tic_id,toi,disposition,epoch_bjd,period/days,duration/hours,depth,planet_radius,stellar_radius,stteff,logg,tess_mag,prob_planet,rank
31786438,3289.01,PC,2459059.527698,1.4259934,1.434,4670.0,12.6369,1.75,5955.0,3.99,12.8999,0.022976089587976263,3960
323980895,3148.01,PC,2459387.985248,4.2814436,0.868,4910.0,10.6824,1.36,5097.8,4.33,11.681,0.022839021705618273,3961
298372701,906.01,PC,2460094.242152,1.6647888,1.152,1600.0,5.25863,1.42,5954.53,3.68582,8.5097,0.02282888776255099,3962
441234277,4893.01,PC,2460021.337816,7.3262605,1.786,12150.0,10.544,1.23434,4884.2,4.33,12.6087,0.022633108727751934,3963
360706000,3043.01,PC,2459357.129097,2.3725483,1.543,5010.0,14.8302,2.08,6019.0,3.85,13.3257,0.022535691810526896,3964
256418577,7127.01,PC,2460443.235696,3.3683989,4.63,3874.0,13.3562,2.41,6902.0,3.85,12.3008,0.02247037659378504,3965
214361331,901.01,PC,2459362.247825,3.2308423,0.9282699,2427.4314638,11.144364,1.38436,7062.0,4.49596,9.6877,0.022439684110266565,3966
234958949,4718.01,PC,2459220.398799,5.1409029,2.265,5830.0,8.29803,1.07,6282.4,4.47,12.6581,0.02227971400713168,3967
407922734,3270.01,PC,2459384.723497,6.4751256,2.217,23500.0,10.544,1.23434,4899.8,4.33,12.2017,0.022236544437461956,3968
315907220,3606.01,PC,2459866.950313,9.312167,4.867,15226.0,10.544,1.23434,3979.0,4.33,12.6864,0.022192469915622227,3969
802227190,3777.01,PC,2458867.780707,2.3365744,2.53,4580.0,9.51324,1.41,6545.0,4.27,13.1961,0.02215831254154754,3970
52738649,4729.01,PC,2459220.206779,6.9279673,1.868,6830.0,9.55039,1.04,5950.0,4.44,12.5934,0.0220015052931425,3971
456844391,2601.01,PC,2459246.20878,6.0210332,2.211,7500.0,18.8835,1.93,7668.0,4.33,10.8943,0.02198043564638061,3972
200090347,4209.01,PC,2458489.686771,0.8631737,1.227,6330.0,12.7525,1.47,6142.0,4.17,13.2977,0.021952697790080824,3973
297924888,7315.01,PC,2460580.3245,9.6713674,1.66,3376.0,18.1732,1.8,5902.0,3.96,11.2755,0.02188895496457429,3974
353146308,5873.01,PC,2459823.922122,0.4131063,0.368,21940.0,12.2118,0.5,3621.0,4.74,14.0135,0.02186937447896206,3975
165989915,3870.01,PC,2459662.837468,2.6292572,1.582,3790.0,8.44711,1.35,5933.0,4.21,12.565,0.02175731229529098,3976
277034534,5058.01,PC,2460109.372596,23.7123919,5.841,6160.0,12.8901,1.29,6130.0,4.33,10.9425,0.02168341536923404,3977
455947620,6022.02,PC,2458765.940349,1.5454492,2.7821528,4280.7714918,2.4829303,0.369847,3264.0,4.8548,13.7057,0.021623690272014363,3978
201508515,2539.01,PC,2459202.613025,0.985586,1.5285482,1343.3387762,5.2012051,1.38013,5799.4,4.11,11.5606,0.02161445968812713,3979
291732201,7418.01,PC,2460604.284664,6.7415334,3.446,23765.0,15.348,0.95,5896.0,4.51,11.8802,0.021598700708204487,3980
71088556,2471.01,PC,2459194.286421,6.5857043,2.777,1420.0,13.2476,2.88,5908.4,3.55,10.4723,0.021585146965307014,3981
72542944,6512.01,PC,2460038.289329,2.5011016,1.366,4644.0,15.7428,2.25,6421.0,3.84,13.1724,0.02154329994421589,3982
272519426,5693.01,PC,2459712.634476,2.8900249,0.506,25960.0,10.544,1.23434,4305.3,4.33,12.169,0.021518631869516257,3983
154926644,7000.01,PC,2460336.036755,2.7897577,3.375,3360.0,15.2527,2.92,5794.0,3.52,12.5322,0.021464697744420648,3984
389968080,4031.01,PC,2459588.254771,10.0462596,2.1788712,18214.2478783,16.4472821,0.945159,5637.9,4.49,13.2687,0.021405546629300696,3985
58798731,5303.01,PC,2459869.502622,9.809558,1.924,7631.0,12.8969,1.39,6480.0,4.27,13.101,0.021172135482871113,3986
170405772,3395.01,PC,2459248.380542,3.2730247,1.551,4030.0,10.544,1.23434,5769.7,4.33,12.683,0.02107958889347333,3987
152005053,3407.01,PC,2459251.753886,1.3847905,2.657,4150.0,11.9783,1.82,5596.0,4.33,13.0549,0.02088461871043451,3988
238012337,3410.01,PC,2459273.339931,3.9791023,4.47,4000.0,10.544,1.23434,5800.55,4.33,11.581,0.020879813300427645,3989
67798337,3056.01,PC,2459357.557317,1.8092906,1.983,15830.0,23.2306,1.77,6905.0,4.12,13.2765,0.02082755135556255,3990
259502942,6367.01,PC,2459933.713713,2.1653281,2.732,18747.0,7.31275,0.54,3510.0,4.71,14.4594,0.020812967058849444,3991
193413306,1091.01,PC,2459359.55521,1.725841,3.674,2710.0,15.0024,2.39,7348.0,3.9,9.3529,0.02079911861980087,3992
100099031,353.01,PC,2459088.397582,1.2979921,2.5298876,10855.6558194,39.1860336,2.63993,4965.0,4.33,13.4735,0.0205852191176309,3993
13574009,5884.01,PC,2459822.29685,5.8311038,3.283,4240.0,15.2747,2.29,6390.0,3.83,10.5002,0.020431180453798093,3994
33159936,2928.01,PC,2459302.165051,2.8457134,3.189,7050.0,10.8106,1.3,6910.0,4.39,12.9639,0.020290448383640608,3995
371164829,5414.01,PC,2459529.149554,10.7833596,3.957,26560.0,15.4312,0.7,3892.0,4.57,14.3554,0.020196802352288254,3996
29119552,1709.01,PC,2459597.198308,7.6288424,3.311,10850.0,18.0261,1.6,6157.0,4.1,10.2061,0.020145022954764464,3997
310497279,6539.01,PC,2460036.316219,2.3645949,2.442,5263.0,14.3865,2.02,7743.0,4.09,13.2487,0.020102148379298763,3998
264301607,5278.01,PC,2459825.576076,0.435435,1.0529945,104138.5602976,17.9748711,0.383284,3349.0,4.84,14.9343,0.01987845876210522,3999
17129975,6969.02,PC,2460342.859563,4.5565614,2.7966471,5389.4106193,11.372041,1.39196,6616.0,4.2907,12.367,0.019859878285358578,4000
286382849,7118.01,PC,2460335.382473,37.8016862,3.788,1734.0,6.55527,1.61,6783.0,4.33,10.8086,0.019723705141598755,4001
134596619,4848.01,PC,2459966.239964,3.7235407,2.1053503,8088.7861019,18.0478848,1.54879,7492.0,4.29,13.0971,0.019649566621538966,4002
407694390,3574.01,PC,2459850.561122,3.6691817,2.112,9890.0,10.544,1.23434,4675.9,4.33,13.2036,0.019643806629215905,4003
61145589,5329.01,PC,2459518.514709,3.7796053,0.695,4080.0,11.2162,1.21,5892.0,4.3,12.7692,0.01961593649568658,4004
131034657,4842.01,PC,2459271.888906,5.3374045,1.849,2780.0,16.5532,3.01,5064.7,4.33,11.8379,0.019609310158885288,4005
133427311,2813.01,PC,2459965.212727,4.5654898,2.3029332,8572.2024128,14.6507235,1.39742,9162.0,4.51,12.4783,0.01959274888397651,4006
229465678,3096.01,PC,2459325.615815,4.4282303,2.577,17180.0,10.544,1.23434,5800.55,4.33,13.151,0.019507890692510757,4007
60984804,6260.01,PC,2460009.508249,2.3898191,2.766,210.0,2.32849,1.96,7707.0,4.11,7.11719,0.019440861737206768,4008
116262653,7202.01,PC,2460491.080651,7.7600907,1.477,16068.0,16.1727,1.27,5940.0,4.27,13.3328,0.019421346645848287,4009
348297468,6440.01,PC,2459982.180104,3.8190051,1.199,1907.0,10.8225,1.61,6379.0,4.13,11.5876,0.01942089010089625,4010
387791274,3142.01,PC,2459360.085141,1.1536561,2.51,40190.0,10.544,1.23434,5800.55,4.33,13.229,0.019376942979921145,4011
134183038,2887.01,PC,2459966.387883,4.9182798,3.7931445,20620.2444335,17.0084738,1.1499,7185.0,4.52,13.3009,0.019298923289921544,4012
133107143,3403.01,PC,2459968.985157,11.2205176,3.7193393,10721.0265817,17.0919218,1.60322,6764.0,4.19,12.0894,0.01927781523113395,4013
139357541,328.01,PC,2459063.3541,4.4781603,1.5774426,4339.8345448,9.2972393,1.20333,6074.0,4.33,12.7703,0.01915606219791388,4014
275887811,3543.01,PC,2459815.576298,6.481666,3.35,12000.0,22.7901,1.99,7849.0,4.33,11.9344,0.019147129052989247,4015
147193084,6525.01,PC,2460018.452985,731.3548427,3.429,19143.0,15.334,1.12,5794.0,4.36,13.463,0.019054795721148425,4016
422159302,7183.01,PC,2460602.073075,10.5739387,3.484,493.0,4.60829,2.3,9088.0,4.33,9.504,0.01900631991697693,4017
272251987,6575.01,PC,2460062.603665,3.3047459,3.735,1724.0,4.70927,1.3,6636.0,4.35,12.351,0.01899829350972536,4018
149109125,4939.01,PC,2459342.285554,9.1717558,3.54,5240.0,7.49243,1.08,7513.5,4.33,12.1624,0.018992279757553996,4019
80384677,6537.01,PC,2460033.390882,3.6477926,2.667,1747.0,3.9626,0.98,5005.4,4.33,12.131,0.018918178823491724,4020
35483319,2777.01,PC,2459225.1723,1.9297769,1.701,4540.0,7.58229,1.14,4856.0,4.33,13.3742,0.018876415124431393,4021
146589986,1032.01,PC,2459283.828685,5.6643704,3.8087395,3491.8232968,14.7738943,2.3383701,10395.0,4.13,9.7611,0.01883589600189992,4022
192878624,3641.01,PC,2459908.641154,5.7361495,4.718,11834.0,10.544,1.23434,5668.6,4.33,13.3405,0.018819824281840508,4023
159815224,2174.01,PC,2459765.95946,2.9601848,2.014,960.0,4.21067,1.33,6069.0,4.24,10.5817,0.018630299235503158,4024
406106335,4969.01,PC,2459358.240883,3.0773658,3.579,5140.0,13.6438,1.75,7277.0,4.17,12.8132,0.018399776704983814,4025
463365347,4895.01,PC,2459321.815644,8.9641788,1.636,3510.0,11.2056,1.77,6956.0,4.12,12.1122,0.018385415460738158,4026
330885564,3199.01,PC,2459359.835275,0.6756067,1.028,3480.0,6.27738,0.92,5411.0,4.48,13.0904,0.018361492016181355,4027
395926728,3483.01,PC,2459388.853133,1.4466788,1.529,4410.0,12.978,1.81,5881.0,3.95,12.8749,0.01835020571958207,4028
283845022,6329.01,PC,2459905.91407,15.2334037,1.947,3624.0,13.7686,1.48,5675.0,4.1,12.6447,0.018306364109907727,4029
168158622,4871.01,PC,2459988.602324,1.7687528,1.471,4140.0,19.8865,1.56,6176.0,4.12,12.7595,0.01824306813382254,4030
260537454,2617.01,PC,2459387.59425,6.3187442,3.504,28370.0,16.8683,0.98,4961.0,4.43,13.1982,0.018229142060894127,4031
293617835,1719.01,PC,2460337.550728,2.7552586,1.17,338.0,9.65945,4.17,6096.4,3.26,7.7649,0.01806831154850255,4032
39143128,5389.01,PC,2459609.44541,10.4014008,2.3998128,43141.3479042,8.8111557,0.421428,3526.0,4.80713,14.8017,0.01804967319461892,4033
93093765,3115.01,PC,2459327.015901,2.7961137,1.604,5500.0,7.7487,1.06,6455.0,4.51,12.5831,0.01798240191286749,4034
277447970,1361.01,PC,2460608.708763,2.237462,2.991,4281.0,10.2256,1.66,7050.0,4.19,10.2202,0.017952181208894847,4035
469811655,4276.01,PC,2460098.730356,11.851162,3.1401245,5066.6012319,10.544,1.23434,4983.0,4.33,12.0846,0.017807486543918272,4036
390444761,3035.01,PC,2459353.344487,5.2803048,2.752,14540.0,10.544,1.23434,5800.55,4.33,13.156,0.01772718009544309,4037
21130820,4548.01,PC,2460229.837135,4.6003967,1.402,1130.0,5.39503,1.59,5970.5,4.33,9.962,0.017679518242665525,4038
419503191,6573.01,PC,2460056.670983,8.1618477,2.17,4647.0,11.849,1.59,7238.0,4.25,12.5489,0.017663190084028734,4039
141762491,5588.01,PC,2459918.835052,8.9109435,1.876,9850.0,16.5406,1.57,5733.0,4.05,12.4506,0.017606755347848467,4040
427715152,7379.01,PC,2460573.721491,10.9911631,1.559,18917.0,21.5876,1.01,4915.3,4.34,13.2782,0.01758270098244541,4041
47132480,5421.01,PC,2459541.720815,6.5552932,3.016,4730.0,19.1366,2.64,7787.0,3.86,11.7692,0.017530898820459658,4042
255768108,3330.01,PC,2459387.736148,1.0815202,1.317,9050.0,17.3782,1.78,6260.0,4.02,12.4794,0.017300290011794797,4043
394721720,4378.01,PC,2459362.616226,1.0690665,1.4807714,2898.6037459,9.4235411,1.13442,5930.0,4.36195,11.7993,0.017188279904335007,4044
127115861,5038.01,PC,2459384.821608,0.9990876,1.27,4640.0,16.981,2.41,9391.0,4.05,11.9036,0.017166479889973496,4045
21747057,4765.01,PC,2459206.230052,16.3734954,5.022,7810.0,10.544,1.23434,5809.3,4.33,13.0513,0.01714739445772816,4046
44791617,2701.01,PC,2459166.358806,2.169466,1.653,1780.0,5.81205,1.35,5823.0,4.2,12.5257,0.017103404592789133,4047
224271611,347.01,PC,2459090.464588,4.040003,1.0528611,1577.506576,6.8572283,1.48298,5692.2,4.1,11.2043,0.01706696408716742,4048
627323667,4075.01,PC,2459909.355739,3.0492435,3.627,7425.0,10.544,1.23434,5800.55,4.33,13.0731,0.017012503871035686,4049
428963229,4026.01,PC,2459719.845178,3.1239771,2.73696,4477.1379466,10.544,1.23434,4861.0,4.33,13.1759,0.016889818943672023,4050
463781038,5009.01,PC,2459385.304236,8.1755735,7.683,2870.0,17.9327,3.44,9169.0,3.73,11.9032,0.01685010649102264,4051
14709225,2870.01,PC,2459577.909729,5.7655904,1.757,7910.0,19.7343,2.0,5409.0,4.33,12.5266,0.016548958642033068,4052
467955232,3028.01,PC,2459359.563809,3.0525705,4.811,8760.0,10.544,1.23434,4817.8,4.33,13.1106,0.016485319264888942,4053
191373021,7416.01,PC,2460610.041379,0.3013943,0.407,4894.0,7.35109,0.78,5223.8,4.6,12.8953,0.016480226615877218,4054
81597356,3752.01,PC,2459883.538733,2.8054221,3.6911464,7470.2865035,10.544,1.23434,4879.0,4.33,12.8963,0.0164636495772073,4055
387401076,5306.01,PC,2459492.592296,5.3331348,2.805,5670.0,10.0196,1.31,5807.7,4.33,12.985,0.016439334273303984,4056
85459171,4072.01,PC,2459005.303452,2.1390271,3.556,19090.0,10.544,1.23434,5869.6,4.33,13.3802,0.016340996978655955,4057
231076038,2618.01,PC,2459382.783301,8.2500143,3.317,2250.0,11.8684,1.59,7386.5,4.2,12.0635,0.0163041709036306,4058
372852036,2652.01,PC,2459963.693795,2.484912,1.686,7950.0,10.544,1.23434,6240.8,4.33,13.3074,0.016277718308016276,4059
418133917,3991.01,PC,2458981.868452,2.2774846,3.756,1520.0,17.7506,4.7,4827.0,4.33,12.1197,0.016249494974688673,4060
369345064,4390.01,PC,2460117.072051,4.3954444,1.602,1622.0,10.544,1.23434,5095.6,4.33,9.4148,0.016135346500600615,4061
648958344,4073.01,PC,2459004.435589,2.3079651,2.064,1650.0,10.544,1.23434,5800.55,4.33,11.7332,0.016126962995160726,4062
244912396,3509.01,PC,2459773.020297,5.1108509,4.36,15900.0,10.544,1.23434,4916.0,4.33,13.0815,0.01606115735358314,4063
468396217,4133.01,PC,2459768.396961,4.1571604,4.348,8040.0,10.544,1.23434,5766.9,4.33,12.9532,0.0159858533338058,4064
259188347,7420.01,PC,2460592.498987,25.5249554,3.66,50048.0,10.544,1.23434,5800.55,4.33,13.4473,0.015873554846332148,4065
321069529,5378.01,PC,2459598.389742,5.2841676,3.41,700.0,13.6017,5.09,4626.0,4.33,10.2275,0.01563327312545799,4066
367193060,5438.01,PC,2459549.679322,2.5842514,1.837,2360.0,7.50424,1.51,5860.5,4.33,11.5419,0.015586927235323808,4067
229715760,2251.01,PC,2459945.371277,11.5743561,6.0493763,14285.1321998,18.1309835,1.4578,5776.0,4.13,12.7778,0.015476981223774717,4068
119448220,2873.01,PC,2459252.913566,1.252025,0.816,8690.0,10.544,1.23434,5000.0,4.33,12.6587,0.015383682731732476,4069
372758077,4168.01,PC,2459394.256621,29.3821476,2.9371293,6575.439488,14.7329776,1.1547199,6016.0,4.36,11.447,0.015355811569917471,4070
88684250,990.01,PC,2459981.051319,4.587386,4.36,3321.0,10.6337,1.86,8388.0,4.22,10.0998,0.01533941632524634,4071
419840740,6114.01,PC,2459849.328185,8.9539287,2.618,5133.0,8.74683,1.17,5943.0,4.34,12.4185,0.015200381360694787,4072
148478039,4974.01,PC,2459348.686501,10.6006859,3.663,16260.0,10.544,1.23434,6303.2,4.33,12.7126,0.015141109021830792,4073
179442778,6702.01,PC,2459036.541035,2.1874712,6.154356,768.888544,3.3333783,0.698505,4454.0,4.59483,12.9757,0.015045104727584371,4074
119556803,4756.01,PC,2459216.307194,8.0823172,1.414,4360.0,15.2282,0.98,5351.5,4.33,12.687,0.015016976836257113,4075
200296137,4303.01,PC,2458438.485322,8.6110844,2.0181798,542.6102038,4.3063675,1.76524,6908.0,4.12055,9.4623,0.014884304973422267,4076
277833423,3426.01,PC,2459570.358029,6.1786733,4.289,16990.0,18.581,1.4,5806.0,4.16,12.7761,0.014826052982439818,4077
26390980,6291.01,PC,2459900.051272,5.2556421,3.434,4390.0,15.1084,2.26,5061.0,4.33,13.0735,0.014795122702510655,4078
363040636,7229.01,PC,2460530.325697,16.7880823,2.882,11919.0,10.544,1.23434,5800.55,4.33,13.018,0.014773469499549236,4079
126982221,5315.01,PC,2459493.470036,2.4704071,0.948,41450.0,17.1677,0.43,3333.0,4.8,14.5597,0.014750147806876137,4080
186815660,5485.01,PC,2460280.266853,2.5840753,1.666,1757.0,7.01829,1.4,6119.0,4.2,12.8125,0.01471685903442493,4081
147092818,3102.01,PC,2459329.105771,3.8769776,4.526,2760.0,10.544,1.23434,5569.2,4.33,12.7544,0.01449289108976541,4082
286094277,5149.01,PC,2459814.873357,27.3714952,9.708321,11052.8460427,18.3071322,1.70581,5903.0,4.0,10.4815,0.014423394990951499,4083
275703182,3761.01,PC,2458812.228444,25.8944827,2.136,27610.0,17.6301,0.74,4375.0,4.53,12.8508,0.01442193088718682,4084
132314633,6475.01,PC,2459997.919926,26.5988575,9.151,8222.0,15.707,1.62,6685.0,4.17,12.3164,0.014366635101762266,4085
453677947,3128.01,PC,2459386.588498,2.3155132,0.649,1520.0,7.00521,1.45,6011.0,4.16,11.9346,0.014350885859466343,4086
279769094,4047.01,PC,2459003.440869,4.5029619,4.169,2890.0,9.44788,1.77,8103.0,4.24,13.028,0.01420809863439445,4087
272211398,4909.01,PC,2459316.775014,11.6484665,5.8782939,6183.9678461,16.0778778,1.99518,6496.0,4.64,10.609,0.014158322433917951,4088
306903715,2782.01,PC,2460234.255467,4.8680805,4.7630352,39314.879177,10.544,1.23434,5250.0,4.33,13.3612,0.014037022211461069,4089
121990418,6968.01,PC,2460340.703809,2.3475051,2.8281222,1972.3718293,5.4152906,1.20432,5924.0,4.31001,12.0086,0.01403630684377472,4090
297967252,1025.01,PC,2458545.149804,9.6837921,2.4006056,4238.2399008,10.544,1.23434,8598.7,4.33,5.5324,0.014014411185134896,4091
386161311,3006.01,PC,2459989.197536,8.61346,2.349,12840.0,20.6812,1.6,6595.0,4.17,11.9644,0.013993771765365716,4092
420829332,5019.01,PC,2459385.957383,1.090295,1.895,5240.0,8.96609,1.14,5479.0,4.31,12.6345,0.013981534419796028,4093
290388627,4274.01,PC,2459359.93453,0.4459299,1.266,14630.0,20.4459,1.7,8878.0,4.33,13.3992,0.013853732836822587,4094
296670796,3149.01,PC,2459359.710881,1.1542402,3.377,15460.0,10.544,1.23434,4136.6,4.33,13.4841,0.013813756816398532,4095
296850254,4931.01,PC,2460047.119757,6.7635161,3.079,5690.0,10.544,1.23434,4847.4,4.33,12.129,0.013801117112885227,4096
118072143,3387.01,PC,2459962.824938,2.7678404,2.225,9160.0,10.544,1.23434,5908.7,4.33,13.2877,0.01378921933225911,4097
401952328,3225.01,PC,2459357.363999,9.1509453,3.522,3110.0,10.544,1.23434,4474.0,4.33,10.7188,0.013734819655226172,4098
199417958,7287.01,PC,2460552.765807,3.9258703,2.993,7452.0,10.544,1.23434,5800.55,4.33,12.7478,0.01370330419737374,4099
459604398,6534.01,PC,2460035.270028,3.4542618,3.93,5344.0,10.544,1.23434,5800.55,4.33,12.4454,0.01365797559185487,4100
321894059,3732.01,PC,2458837.443197,2.9594651,3.84,2460.0,17.5182,2.35,6633.2,3.84,12.4096,0.013607689997401503,4101
80778619,3116.01,PC,2460014.721588,1.6484941,2.0820857,3523.4673819,9.6099784,1.5764199,6316.0,4.14,12.4173,0.013525677747225297,4102
234160911,2600.01,PC,2459216.749879,5.3376282,2.143,2060.0,16.1323,3.5,4825.0,4.33,10.276,0.013518569482268266,4103
67517533,3660.01,PC,2459884.206655,3.9497635,1.9011439,8478.1708441,18.2571108,1.44338,6373.0,4.22,12.8235,0.013440765332037218,4104
268172361,3768.01,PC,2460286.372607,2.1803154,2.6629308,8016.0263872,18.3770154,1.9933,7166.0,4.04,12.9859,0.013410902473225184,4105
429036977,3521.01,PC,2459819.572515,3.0002348,0.496,8920.0,10.544,1.23434,5757.3,4.33,12.561,0.013404266183911205,4106
308010949,6579.01,PC,2460066.773925,3.4732477,2.541,6428.0,13.0505,1.63,7081.0,4.21,13.3562,0.013388079883245902,4107
412635642,4935.01,PC,2460047.58184,17.4219809,4.0812901,11750.8364848,16.1019557,1.36695,6282.0,4.33,11.5845,0.013386988875532529,4108
253126207,6568.01,PC,2460068.759071,17.4368079,4.3786259,15418.7232538,18.6840757,1.47515,6332.0,4.19731,11.1102,0.013363576024268688,4109
220547837,3366.01,PC,2459328.32233,8.4562659,4.338,8430.0,17.3093,1.3,6144.0,4.33,10.7038,0.013355792195669262,4110
233964924,6815.01,PC,2460196.836562,17.9217736,4.309,44474.0,16.7867,0.76,5144.1,4.46,13.169,0.013353603745403906,4111
307375528,6931.01,PC,2460283.230469,2.2183625,2.773,4409.0,11.9385,1.89,6307.0,3.98,12.8582,0.013201935118888427,4112
419858461,3165.01,PC,2460041.975735,2.5433707,3.2214112,55256.7333661,29.0069132,1.12503,6748.0,4.49,13.6313,0.013183166875755036,4113
245027119,3187.01,PC,2459359.079526,2.0084283,2.6,1310.0,16.5313,4.54,5438.8,4.3,11.1799,0.01315300673339277,4114
360142739,5881.01,PC,2459821.497839,2.2377411,4.079,3640.0,14.7763,2.46,6148.0,3.72,12.5366,0.013110865597533291,4115
154762431,5951.01,PC,2459852.571596,3.1728284,1.777,360.0,3.27956,1.59,6689.0,4.19,8.80558,0.013062346166515986,4116
388393034,3933.01,PC,2459881.419784,1.97549,2.409,5457.0,17.6764,2.46,8523.0,3.98,13.2345,0.012916760143602721,4117
286153328,4247.01,PC,2459965.622214,4.3539599,3.4390219,41586.4865614,23.0280318,1.09523,5883.0,4.39,13.5597,0.012765974363879183,4118
154264903,7160.01,PC,2460571.181382,3.0825102,3.708,4011.0,10.2259,1.69,6001.8,4.33,12.934,0.012712459297533816,4119
267197567,4755.01,PC,2459216.543014,22.7273078,2.485,6510.0,19.0824,1.98,6243.0,3.93,12.022,0.01266005419122583,4120
290415036,6436.01,PC,2459976.878311,6.1879019,2.432,9168.0,12.4998,1.17,5925.5,4.33,12.6738,0.012636520367885342,4121
131730580,3367.01,PC,2459991.794306,3.7493233,2.274,1170.0,10.544,1.23434,5800.55,4.33,10.6973,0.012599455465067827,4122
469523613,7102.01,PC,2460422.721923,1.1838059,1.307,4487.0,11.623,1.68,7433.0,4.22,13.3122,0.012578425872175345,4123
250803548,3687.01,PC,2459907.561404,4.4543921,6.186,18251.0,10.544,1.23434,5854.0,4.33,13.3901,0.012549666152709077,4124
254174907,6800.01,PC,2460150.796117,4.1518071,2.653,1556.0,10.2109,2.71,6702.0,3.72,11.6114,0.012523960327249587,4125
434270112,7130.01,PC,2460448.282106,1.2433877,1.65,2757.0,8.07577,1.47,6488.0,4.22,13.2252,0.012522230905199744,4126
14029793,4981.01,PC,2459199.878456,0.2097217,0.25,1250.0,11.9597,1.08,6046.0,4.42,12.4813,0.012496925699360905,4127
125744840,7300.01,PC,2460557.356019,0.6439909,0.645,7794.0,12.6159,0.66,5225.0,4.74,13.0055,0.012466053461034248,4128
219697927,6066.01,PC,2460337.368428,1.8330979,2.742,168.0,1.87367,1.65,6335.0,4.1,8.85042,0.012446126982843163,4129
44510874,2925.01,PC,2459302.564351,1.5720089,1.257,2730.0,8.25698,1.51,7164.0,4.28,11.49,0.012436799523025137,4130
279179610,5890.01,PC,2459823.01973,5.9029732,3.337,8450.0,11.3389,1.18,7142.0,4.49,13.1251,0.012347906712935067,4131
374348168,4282.01,PC,2459045.476307,13.5098037,2.695,24500.0,16.3981,0.94,5780.0,4.51,12.0797,0.012331865792298285,4132
350064389,7187.01,PC,2460504.187865,2.1570981,1.688,8963.0,10.544,1.23434,5800.55,4.33,13.38,0.012289782287078976,4133
80713983,2888.01,PC,2459966.507331,4.218652,1.7861148,9198.260437,10.544,1.23434,9307.0,4.33,11.1893,0.012251757915427798,4134
317019074,2348.01,PC,2459225.439688,1.2043785,1.047,1170.0,4.985,1.38,6595.0,4.3,11.6884,0.01222439723389951,4135
422514153,3930.01,PC,2459876.498062,2.9284231,3.835,5159.0,10.544,1.23434,4885.4,4.33,12.6265,0.012203509510178857,4136
264912889,3683.01,PC,2459907.842783,1.3697115,1.951,3867.0,20.6045,2.15,7321.3,3.99,11.4374,0.01215459100961007,4137
132963419,3104.01,PC,2458588.299206,10.3069451,2.599,6340.0,10.544,1.23434,4445.0,4.33,12.6304,0.012134975019930274,4138
3728481,6561.01,PC,2460089.816641,3.1739329,1.192,1590.0,15.5264,3.95,4999.0,4.33,10.1676,0.012131716656769913,4139
198610218,4432.01,PC,2459771.229475,3.0413391,1.5149962,27645.4859583,25.3471107,1.02777,4034.0,4.21431,12.5386,0.01212963073547351,4140
146406806,594.01,PC,2459237.954551,13.9492617,4.5805345,7952.4129979,10.544,1.23434,5800.55,4.33,10.3979,0.01206805833269252,4141
309439436,5316.01,PC,2459496.567378,0.9997277,1.574,4890.0,10.9188,1.61,5849.8,4.05,13.0211,0.01198848705795176,4142
38118291,4839.01,PC,2459273.977808,13.3441946,4.743,3260.0,10.544,1.23434,4866.9,4.33,12.3907,0.011981469426528996,4143
230290708,5239.01,PC,2459431.315024,11.3182327,2.956,5080.0,8.83548,1.24,5969.0,4.29,12.7986,0.011951974605827437,4144
342314656,4404.01,PC,2459248.473551,39.6251926,2.0275642,4527.8284055,17.70843,1.56795,5869.0,4.07271,10.7108,0.01194352221520609,4145
94346376,3113.01,PC,2458591.779066,3.1339232,4.029,6230.0,10.544,1.23434,5980.5,4.33,13.2725,0.01193962109731992,4146
138727432,853.01,PC,2459139.838276,6.8646554,4.725,5090.0,17.29,1.38,5937.0,4.19,10.7598,0.011912461642331066,4147
400430915,1866.01,PC,2459797.900124,2.1863095,3.9576915,2983.5525823,10.9791817,1.92153,6728.0,4.03,12.6557,0.011888011141625148,4148
369376388,2486.01,PC,2459167.655279,1.5411764,1.535,1510.0,3.17311,0.77,4307.3,4.33,11.1869,0.0118823192462577,4149
462507821,6930.01,PC,2460273.053249,7.2218817,2.116,8080.0,13.5058,1.15,6172.8,4.39,12.9171,0.011866228760184679,4150
138671052,5872.01,PC,2459820.867127,2.2425137,2.062,2730.0,6.01656,1.14,6032.0,4.37,12.3295,0.01183476734843397,4151
145910571,3416.01,PC,2459277.156063,2.3626917,2.938,7280.0,14.4588,1.62,8360.0,4.33,12.6255,0.011804327351763377,4152
23435610,3000.01,PC,2459296.646475,5.20807,3.249,29630.0,16.3192,0.94,5836.5,4.51,12.7959,0.011766803434644826,4153
309913305,3090.01,PC,2459331.296092,6.3272169,3.667,8060.0,10.544,1.23434,4580.9,4.33,13.0037,0.01175389127502467,4154
281225729,4810.01,PC,2459251.905341,2.4162514,3.055,2970.0,14.6399,2.1,6688.0,3.95,12.7549,0.01175377900441275,4155
260541432,2628.01,PC,2459387.884973,0.8715953,1.271,6610.0,10.5535,1.21,5969.0,4.31,13.3024,0.011669642600202262,4156
238751619,6292.01,PC,2459908.735558,0.8236066,1.71,1090.0,5.5335,1.69,6202.0,4.06,11.627,0.01160120412529578,4157
327249454,7452.01,PC,2460632.527065,3.0493323,2.079,3620.0,10.8517,1.84,6336.0,4.01,13.2056,0.011596647611781273,4158
